epoca,a,b,mse
8736,100.0000000000,1000.0000000000,0.0000000000
8737,100.0000000000,1000.0000000000,0.0000000000
8738,100.0000000000,1000.0000000000,0.0000000000
8739,100.0000000000,1000.0000000000,0.0000000000
8740,100.0000000000,1000.0000000000,0.0000000000
8741,100.0000000000,1000.0000000000,0.0000000000
8742,100.0000000000,1000.0000000000,0.0000000000
8743,100.0000000000,1000.0000000000,0.0000000000
8744,100.0000000000,1000.0000000000,0.0000000000
8745,100.0000000000,1000.0000000000,0.0000000000
8746,100.0000000000,1000.0000000000,0.0000000000
8747,100.0000000000,1000.0000000000,0.0000000000
8748,100.0000000000,1000.0000000000,0.0000000000
8749,100.0000000000,1000.0000000000,0.0000000000
8750,100.0000000000,1000.0000000000,0.0000000000
8751,100.0000000000,1000.0000000000,0.0000000000
8752,100.0000000000,1000.0000000000,0.0000000000
8753,100.0000000000,1000.0000000000,0.0000000000
8754,100.0000000000,1000.0000000000,0.0000000000
8755,100.0000000000,1000.0000000000,0.0000000000
8756,100.0000000000,1000.0000000000,0.0000000000
8757,100.0000000000,1000.0000000000,0.0000000000
8758,100.0000000000,1000.0000000000,0.0000000000
8759,100.0000000000,1000.0000000000,0.0000000000
8760,100.0000000000,1000.0000000000,0.0000000000
8761,100.0000000000,1000.0000000000,0.0000000000
8762,100.0000000000,1000.0000000000,0.0000000000
8763,100.0000000000,1000.0000000000,0.0000000000
8764,100.0000000000,1000.0000000000,0.0000000000
8765,100.0000000000,1000.0000000000,0.0000000000
8766,100.0000000000,1000.0000000000,0.0000000000
8767,100.0000000000,1000.0000000000,0.0000000000
8768,100.0000000000,1000.0000000000,0.0000000000
8769,100.0000000000,1000.0000000000,0.0000000000
8770,100.0000000000,1000.0000000000,0.0000000000
8771,100.0000000000,1000.0000000000,0.0000000000
8772,100.0000000000,1000.0000000000,0.0000000000
8773,100.0000000000,1000.0000000000,0.0000000000
8774,100.0000000000,1000.0000000000,0.0000000000
8775,100.0000000000,1000.0000000000,0.0000000000
8776,100.0000000000,1000.0000000000,0.0000000000
8777,100.0000000000,1000.0000000000,0.0000000000
8778,100.0000000000,1000.0000000000,0.0000000000
8779,100.0000000000,1000.0000000000,0.0000000000
8780,100.0000000000,1000.0000000000,0.0000000000
8781,100.0000000000,1000.0000000000,0.0000000000
8782,100.0000000000,1000.0000000000,0.0000000000
8783,100.0000000000,1000.0000000000,0.0000000000
8784,100.0000000000,1000.0000000000,0.0000000000
8785,100.0000000000,1000.0000000000,0.0000000000
8786,100.0000000000,1000.0000000000,0.0000000000
8787,100.0000000000,1000.0000000000,0.0000000000
8788,100.0000000000,1000.0000000000,0.0000000000
8789,100.0000000000,1000.0000000000,0.0000000000
8790,100.0000000000,1000.0000000000,0.0000000000
8791,100.0000000000,1000.0000000000,0.0000000000
8792,100.0000000000,1000.0000000000,0.0000000000
8793,100.0000000000,1000.0000000000,0.0000000000
8794,100.0000000000,1000.0000000000,0.0000000000
8795,100.0000000000,1000.0000000000,0.0000000000
8796,100.0000000000,1000.0000000000,0.0000000000
8797,100.0000000000,1000.0000000000,0.0000000000
8798,100.0000000000,1000.0000000000,0.0000000000
8799,100.0000000000,1000.0000000000,0.0000000000
8800,100.0000000000,1000.0000000000,0.0000000000
8801,100.0000000000,1000.0000000000,0.0000000000
8802,100.0000000000,1000.0000000000,0.0000000000
8803,100.0000000000,1000.0000000000,0.0000000000
8804,100.0000000000,1000.0000000000,0.0000000000
8805,100.0000000000,1000.0000000000,0.0000000000
8806,100.0000000000,1000.0000000000,0.0000000000
8807,100.0000000000,1000.0000000000,0.0000000000
8808,100.0000000000,1000.0000000000,0.0000000000
8809,100.0000000000,1000.0000000000,0.0000000000
8810,100.0000000000,1000.0000000000,0.0000000000
8811,100.0000000000,1000.0000000000,0.0000000000
8812,100.0000000000,1000.0000000000,0.0000000000
8813,100.0000000000,1000.0000000000,0.0000000000
8814,100.0000000000,1000.0000000000,0.0000000000
8815,100.0000000000,1000.0000000000,0.0000000000
8816,100.0000000000,1000.0000000000,0.0000000000
8817,100.0000000000,1000.0000000000,0.0000000000
8818,100.0000000000,1000.0000000000,0.0000000000
8819,100.0000000000,1000.0000000000,0.0000000000
8820,100.0000000000,1000.0000000000,0.0000000000
8821,100.0000000000,1000.0000000000,0.0000000000
8822,100.0000000000,1000.0000000000,0.0000000000
8823,100.0000000000,1000.0000000000,0.0000000000
8824,100.0000000000,1000.0000000000,0.0000000000
8825,100.0000000000,1000.0000000000,0.0000000000
8826,100.0000000000,1000.0000000000,0.0000000000
8827,100.0000000000,1000.0000000000,0.0000000000
8828,100.0000000000,1000.0000000000,0.0000000000
8829,100.0000000000,1000.0000000000,0.0000000000
8830,100.0000000000,1000.0000000000,0.0000000000
8831,100.0000000000,1000.0000000000,0.0000000000
8832,100.0000000000,1000.0000000000,0.0000000000
8833,100.0000000000,1000.0000000000,0.0000000000
8834,100.0000000000,1000.0000000000,0.0000000000
8835,100.0000000000,1000.0000000000,0.0000000000
8836,100.0000000000,1000.0000000000,0.0000000000
8837,100.0000000000,1000.0000000000,0.0000000000
8838,100.0000000000,1000.0000000000,0.0000000000
8839,100.0000000000,1000.0000000000,0.0000000000
8840,100.0000000000,1000.0000000000,0.0000000000
8841,100.0000000000,1000.0000000000,0.0000000000
8842,100.0000000000,1000.0000000000,0.0000000000
8843,100.0000000000,1000.0000000000,0.0000000000
8844,100.0000000000,1000.0000000000,0.0000000000
8845,100.0000000000,1000.0000000000,0.0000000000
8846,100.0000000000,1000.0000000000,0.0000000000
8847,100.0000000000,1000.0000000000,0.0000000000
8848,100.0000000000,1000.0000000000,0.0000000000
8849,100.0000000000,1000.0000000000,0.0000000000
8850,100.0000000000,1000.0000000000,0.0000000000
8851,100.0000000000,1000.0000000000,0.0000000000
8852,100.0000000000,1000.0000000000,0.0000000000
8853,100.0000000000,1000.0000000000,0.0000000000
8854,100.0000000000,1000.0000000000,0.0000000000
8855,100.0000000000,1000.0000000000,0.0000000000
8856,100.0000000000,1000.0000000000,0.0000000000
8857,100.0000000000,1000.0000000000,0.0000000000
8858,100.0000000000,1000.0000000000,0.0000000000
8859,100.0000000000,1000.0000000000,0.0000000000
8860,100.0000000000,1000.0000000000,0.0000000000
8861,100.0000000000,1000.0000000000,0.0000000000
8862,100.0000000000,1000.0000000000,0.0000000000
8863,100.0000000000,1000.0000000000,0.0000000000
8864,100.0000000000,1000.0000000000,0.0000000000
8865,100.0000000000,1000.0000000000,0.0000000000
8866,100.0000000000,1000.0000000000,0.0000000000
8867,100.0000000000,1000.0000000000,0.0000000000
8868,100.0000000000,1000.0000000000,0.0000000000
8869,100.0000000000,1000.0000000000,0.0000000000
8870,100.0000000000,1000.0000000000,0.0000000000
8871,100.0000000000,1000.0000000000,0.0000000000
8872,100.0000000000,1000.0000000000,0.0000000000
8873,100.0000000000,1000.0000000000,0.0000000000
8874,100.0000000000,1000.0000000000,0.0000000000
8875,100.0000000000,1000.0000000000,0.0000000000
8876,100.0000000000,1000.0000000000,0.0000000000
8877,100.0000000000,1000.0000000000,0.0000000000
8878,100.0000000000,1000.0000000000,0.0000000000
8879,100.0000000000,1000.0000000000,0.0000000000
8880,100.0000000000,1000.0000000000,0.0000000000
8881,100.0000000000,1000.0000000000,0.0000000000
8882,100.0000000000,1000.0000000000,0.0000000000
8883,100.0000000000,1000.0000000000,0.0000000000
8884,100.0000000000,1000.0000000000,0.0000000000
8885,100.0000000000,1000.0000000000,0.0000000000
8886,100.0000000000,1000.0000000000,0.0000000000
8887,100.0000000000,1000.0000000000,0.0000000000
8888,100.0000000000,1000.0000000000,0.0000000000
8889,100.0000000000,1000.0000000000,0.0000000000
8890,100.0000000000,1000.0000000000,0.0000000000
8891,100.0000000000,1000.0000000000,0.0000000000
8892,100.0000000000,1000.0000000000,0.0000000000
8893,100.0000000000,1000.0000000000,0.0000000000
8894,100.0000000000,1000.0000000000,0.0000000000
8895,100.0000000000,1000.0000000000,0.0000000000
8896,100.0000000000,1000.0000000000,0.0000000000
8897,100.0000000000,1000.0000000000,0.0000000000
8898,100.0000000000,1000.0000000000,0.0000000000
8899,100.0000000000,1000.0000000000,0.0000000000
8900,100.0000000000,1000.0000000000,0.0000000000
8901,100.0000000000,1000.0000000000,0.0000000000
8902,100.0000000000,1000.0000000000,0.0000000000
8903,100.0000000000,1000.0000000000,0.0000000000
8904,100.0000000000,1000.0000000000,0.0000000000
8905,100.0000000000,1000.0000000000,0.0000000000
8906,100.0000000000,1000.0000000000,0.0000000000
8907,100.0000000000,1000.0000000000,0.0000000000
8908,100.0000000000,1000.0000000000,0.0000000000
8909,100.0000000000,1000.0000000000,0.0000000000
8910,100.0000000000,1000.0000000000,0.0000000000
8911,100.0000000000,1000.0000000000,0.0000000000
8912,100.0000000000,1000.0000000000,0.0000000000
8913,100.0000000000,1000.0000000000,0.0000000000
8914,100.0000000000,1000.0000000000,0.0000000000
8915,100.0000000000,1000.0000000000,0.0000000000
8916,100.0000000000,1000.0000000000,0.0000000000
8917,100.0000000000,1000.0000000000,0.0000000000
8918,100.0000000000,1000.0000000000,0.0000000000
8919,100.0000000000,1000.0000000000,0.0000000000
8920,100.0000000000,1000.0000000000,0.0000000000
8921,100.0000000000,1000.0000000000,0.0000000000
8922,100.0000000000,1000.0000000000,0.0000000000
8923,100.0000000000,1000.0000000000,0.0000000000
8924,100.0000000000,1000.0000000000,0.0000000000
8925,100.0000000000,1000.0000000000,0.0000000000
8926,100.0000000000,1000.0000000000,0.0000000000
8927,100.0000000000,1000.0000000000,0.0000000000
8928,100.0000000000,1000.0000000000,0.0000000000
8929,100.0000000000,1000.0000000000,0.0000000000
8930,100.0000000000,1000.0000000000,0.0000000000
8931,100.0000000000,1000.0000000000,0.0000000000
8932,100.0000000000,1000.0000000000,0.0000000000
8933,100.0000000000,1000.0000000000,0.0000000000
8934,100.0000000000,1000.0000000000,0.0000000000
8935,100.0000000000,1000.0000000000,0.0000000000
8936,100.0000000000,1000.0000000000,0.0000000000
8937,100.0000000000,1000.0000000000,0.0000000000
8938,100.0000000000,1000.0000000000,0.0000000000
8939,100.0000000000,1000.0000000000,0.0000000000
8940,100.0000000000,1000.0000000000,0.0000000000
8941,100.0000000000,1000.0000000000,0.0000000000
8942,100.0000000000,1000.0000000000,0.0000000000
8943,100.0000000000,1000.0000000000,0.0000000000
8944,100.0000000000,1000.0000000000,0.0000000000
8945,100.0000000000,1000.0000000000,0.0000000000
8946,100.0000000000,1000.0000000000,0.0000000000
8947,100.0000000000,1000.0000000000,0.0000000000
8948,100.0000000000,1000.0000000000,0.0000000000
8949,100.0000000000,1000.0000000000,0.0000000000
8950,100.0000000000,1000.0000000000,0.0000000000
8951,100.0000000000,1000.0000000000,0.0000000000
8952,100.0000000000,1000.0000000000,0.0000000000
8953,100.0000000000,1000.0000000000,0.0000000000
8954,100.0000000000,1000.0000000000,0.0000000000
8955,100.0000000000,1000.0000000000,0.0000000000
8956,100.0000000000,1000.0000000000,0.0000000000
8957,100.0000000000,1000.0000000000,0.0000000000
8958,100.0000000000,1000.0000000000,0.0000000000
8959,100.0000000000,1000.0000000000,0.0000000000
8960,100.0000000000,1000.0000000000,0.0000000000
8961,100.0000000000,1000.0000000000,0.0000000000
8962,100.0000000000,1000.0000000000,0.0000000000
8963,100.0000000000,1000.0000000000,0.0000000000
8964,100.0000000000,1000.0000000000,0.0000000000
8965,100.0000000000,1000.0000000000,0.0000000000
8966,100.0000000000,1000.0000000000,0.0000000000
8967,100.0000000000,1000.0000000000,0.0000000000
8968,100.0000000000,1000.0000000000,0.0000000000
8969,100.0000000000,1000.0000000000,0.0000000000
8970,100.0000000000,1000.0000000000,0.0000000000
8971,100.0000000000,1000.0000000000,0.0000000000
8972,100.0000000000,1000.0000000000,0.0000000000
8973,100.0000000000,1000.0000000000,0.0000000000
8974,100.0000000000,1000.0000000000,0.0000000000
8975,100.0000000000,1000.0000000000,0.0000000000
8976,100.0000000000,1000.0000000000,0.0000000000
8977,100.0000000000,1000.0000000000,0.0000000000
8978,100.0000000000,1000.0000000000,0.0000000000
8979,100.0000000000,1000.0000000000,0.0000000000
8980,100.0000000000,1000.0000000000,0.0000000000
8981,100.0000000000,1000.0000000000,0.0000000000
8982,100.0000000000,1000.0000000000,0.0000000000
8983,100.0000000000,1000.0000000000,0.0000000000
8984,100.0000000000,1000.0000000000,0.0000000000
8985,100.0000000000,1000.0000000000,0.0000000000
8986,100.0000000000,1000.0000000000,0.0000000000
8987,100.0000000000,1000.0000000000,0.0000000000
8988,100.0000000000,1000.0000000000,0.0000000000
8989,100.0000000000,1000.0000000000,0.0000000000
8990,100.0000000000,1000.0000000000,0.0000000000
8991,100.0000000000,1000.0000000000,0.0000000000
8992,100.0000000000,1000.0000000000,0.0000000000
8993,100.0000000000,1000.0000000000,0.0000000000
8994,100.0000000000,1000.0000000000,0.0000000000
8995,100.0000000000,1000.0000000000,0.0000000000
8996,100.0000000000,1000.0000000000,0.0000000000
8997,100.0000000000,1000.0000000000,0.0000000000
8998,100.0000000000,1000.0000000000,0.0000000000
8999,100.0000000000,1000.0000000000,0.0000000000
9000,100.0000000000,1000.0000000000,0.0000000000
9001,100.0000000000,1000.0000000000,0.0000000000
9002,100.0000000000,1000.0000000000,0.0000000000
9003,100.0000000000,1000.0000000000,0.0000000000
9004,100.0000000000,1000.0000000000,0.0000000000
9005,100.0000000000,1000.0000000000,0.0000000000
9006,100.0000000000,1000.0000000000,0.0000000000
9007,100.0000000000,1000.0000000000,0.0000000000
9008,100.0000000000,1000.0000000000,0.0000000000
9009,100.0000000000,1000.0000000000,0.0000000000
9010,100.0000000000,1000.0000000000,0.0000000000
9011,100.0000000000,1000.0000000000,0.0000000000
9012,100.0000000000,1000.0000000000,0.0000000000
9013,100.0000000000,1000.0000000000,0.0000000000
9014,100.0000000000,1000.0000000000,0.0000000000
9015,100.0000000000,1000.0000000000,0.0000000000
9016,100.0000000000,1000.0000000000,0.0000000000
9017,100.0000000000,1000.0000000000,0.0000000000
9018,100.0000000000,1000.0000000000,0.0000000000
9019,100.0000000000,1000.0000000000,0.0000000000
9020,100.0000000000,1000.0000000000,0.0000000000
9021,100.0000000000,1000.0000000000,0.0000000000
9022,100.0000000000,1000.0000000000,0.0000000000
9023,100.0000000000,1000.0000000000,0.0000000000
9024,100.0000000000,1000.0000000000,0.0000000000
9025,100.0000000000,1000.0000000000,0.0000000000
9026,100.0000000000,1000.0000000000,0.0000000000
9027,100.0000000000,1000.0000000000,0.0000000000
9028,100.0000000000,1000.0000000000,0.0000000000
9029,100.0000000000,1000.0000000000,0.0000000000
9030,100.0000000000,1000.0000000000,0.0000000000
9031,100.0000000000,1000.0000000000,0.0000000000
9032,100.0000000000,1000.0000000000,0.0000000000
9033,100.0000000000,1000.0000000000,0.0000000000
9034,100.0000000000,1000.0000000000,0.0000000000
9035,100.0000000000,1000.0000000000,0.0000000000
9036,100.0000000000,1000.0000000000,0.0000000000
9037,100.0000000000,1000.0000000000,0.0000000000
9038,100.0000000000,1000.0000000000,0.0000000000
9039,100.0000000000,1000.0000000000,0.0000000000
9040,100.0000000000,1000.0000000000,0.0000000000
9041,100.0000000000,1000.0000000000,0.0000000000
9042,100.0000000000,1000.0000000000,0.0000000000
9043,100.0000000000,1000.0000000000,0.0000000000
9044,100.0000000000,1000.0000000000,0.0000000000
9045,100.0000000000,1000.0000000000,0.0000000000
9046,100.0000000000,1000.0000000000,0.0000000000
9047,100.0000000000,1000.0000000000,0.0000000000
9048,100.0000000000,1000.0000000000,0.0000000000
9049,100.0000000000,1000.0000000000,0.0000000000
9050,100.0000000000,1000.0000000000,0.0000000000
9051,100.0000000000,1000.0000000000,0.0000000000
9052,100.0000000000,1000.0000000000,0.0000000000
9053,100.0000000000,1000.0000000000,0.0000000000
9054,100.0000000000,1000.0000000000,0.0000000000
9055,100.0000000000,1000.0000000000,0.0000000000
9056,100.0000000000,1000.0000000000,0.0000000000
9057,100.0000000000,1000.0000000000,0.0000000000
9058,100.0000000000,1000.0000000000,0.0000000000
9059,100.0000000000,1000.0000000000,0.0000000000
9060,100.0000000000,1000.0000000000,0.0000000000
9061,100.0000000000,1000.0000000000,0.0000000000
9062,100.0000000000,1000.0000000000,0.0000000000
9063,100.0000000000,1000.0000000000,0.0000000000
9064,100.0000000000,1000.0000000000,0.0000000000
9065,100.0000000000,1000.0000000000,0.0000000000
9066,100.0000000000,1000.0000000000,0.0000000000
9067,100.0000000000,1000.0000000000,0.0000000000
9068,100.0000000000,1000.0000000000,0.0000000000
9069,100.0000000000,1000.0000000000,0.0000000000
9070,100.0000000000,1000.0000000000,0.0000000000
9071,100.0000000000,1000.0000000000,0.0000000000
9072,100.0000000000,1000.0000000000,0.0000000000
9073,100.0000000000,1000.0000000000,0.0000000000
9074,100.0000000000,1000.0000000000,0.0000000000
9075,100.0000000000,1000.0000000000,0.0000000000
9076,100.0000000000,1000.0000000000,0.0000000000
9077,100.0000000000,1000.0000000000,0.0000000000
9078,100.0000000000,1000.0000000000,0.0000000000
9079,100.0000000000,1000.0000000000,0.0000000000
9080,100.0000000000,1000.0000000000,0.0000000000
9081,100.0000000000,1000.0000000000,0.0000000000
9082,100.0000000000,1000.0000000000,0.0000000000
9083,100.0000000000,1000.0000000000,0.0000000000
9084,100.0000000000,1000.0000000000,0.0000000000
9085,100.0000000000,1000.0000000000,0.0000000000
9086,100.0000000000,1000.0000000000,0.0000000000
9087,100.0000000000,1000.0000000000,0.0000000000
9088,100.0000000000,1000.0000000000,0.0000000000
9089,100.0000000000,1000.0000000000,0.0000000000
9090,100.0000000000,1000.0000000000,0.0000000000
9091,100.0000000000,1000.0000000000,0.0000000000
9092,100.0000000000,1000.0000000000,0.0000000000
9093,100.0000000000,1000.0000000000,0.0000000000
9094,100.0000000000,1000.0000000000,0.0000000000
9095,100.0000000000,1000.0000000000,0.0000000000
