epoca,a,b,mse
3271,60.0000000000,70.0000000000,0.0000000000
3272,60.0000000000,70.0000000000,0.0000000000
3273,60.0000000000,70.0000000000,0.0000000000
3274,60.0000000000,70.0000000000,0.0000000000
3275,60.0000000000,70.0000000000,0.0000000000
3276,60.0000000000,70.0000000000,0.0000000000
3277,60.0000000000,70.0000000000,0.0000000000
3278,60.0000000000,70.0000000000,0.0000000000
3279,60.0000000000,70.0000000000,0.0000000000
3280,60.0000000000,70.0000000000,0.0000000000
3281,60.0000000000,70.0000000000,0.0000000000
3282,60.0000000000,70.0000000000,0.0000000000
3283,60.0000000000,70.0000000000,0.0000000000
3284,60.0000000000,70.0000000000,0.0000000000
3285,60.0000000000,70.0000000000,0.0000000000
3286,60.0000000000,70.0000000000,0.0000000000
3287,60.0000000000,70.0000000000,0.0000000000
3288,60.0000000000,70.0000000000,0.0000000000
3289,60.0000000000,70.0000000000,0.0000000000
3290,60.0000000000,70.0000000000,0.0000000000
3291,60.0000000000,70.0000000000,0.0000000000
3292,60.0000000000,70.0000000000,0.0000000000
3293,60.0000000000,70.0000000000,0.0000000000
3294,60.0000000000,70.0000000000,0.0000000000
3295,60.0000000000,70.0000000000,0.0000000000
3296,60.0000000000,70.0000000000,0.0000000000
3297,60.0000000000,70.0000000000,0.0000000000
3298,60.0000000000,70.0000000000,0.0000000000
3299,60.0000000000,70.0000000000,0.0000000000
3300,60.0000000000,70.0000000000,0.0000000000
3301,60.0000000000,70.0000000000,0.0000000000
3302,60.0000000000,70.0000000000,0.0000000000
3303,60.0000000000,70.0000000000,0.0000000000
3304,60.0000000000,70.0000000000,0.0000000000
3305,60.0000000000,70.0000000000,0.0000000000
3306,60.0000000000,70.0000000000,0.0000000000
3307,60.0000000000,70.0000000000,0.0000000000
3308,60.0000000000,70.0000000000,0.0000000000
3309,60.0000000000,70.0000000000,0.0000000000
3310,60.0000000000,70.0000000000,0.0000000000
3311,60.0000000000,70.0000000000,0.0000000000
3312,60.0000000000,70.0000000000,0.0000000000
3313,60.0000000000,70.0000000000,0.0000000000
3314,60.0000000000,70.0000000000,0.0000000000
3315,60.0000000000,70.0000000000,0.0000000000
3316,60.0000000000,70.0000000000,0.0000000000
3317,60.0000000000,70.0000000000,0.0000000000
3318,60.0000000000,70.0000000000,0.0000000000
3319,60.0000000000,70.0000000000,0.0000000000
3320,60.0000000000,70.0000000000,0.0000000000
3321,60.0000000000,70.0000000000,0.0000000000
3322,60.0000000000,70.0000000000,0.0000000000
3323,60.0000000000,70.0000000000,0.0000000000
3324,60.0000000000,70.0000000000,0.0000000000
3325,60.0000000000,70.0000000000,0.0000000000
3326,60.0000000000,70.0000000000,0.0000000000
3327,60.0000000000,70.0000000000,0.0000000000
3328,60.0000000000,70.0000000000,0.0000000000
3329,60.0000000000,70.0000000000,0.0000000000
3330,60.0000000000,70.0000000000,0.0000000000
3331,60.0000000000,70.0000000000,0.0000000000
3332,60.0000000000,70.0000000000,0.0000000000
3333,60.0000000000,70.0000000000,0.0000000000
3334,60.0000000000,70.0000000000,0.0000000000
3335,60.0000000000,70.0000000000,0.0000000000
3336,60.0000000000,70.0000000000,0.0000000000
3337,60.0000000000,70.0000000000,0.0000000000
3338,60.0000000000,70.0000000000,0.0000000000
3339,60.0000000000,70.0000000000,0.0000000000
3340,60.0000000000,70.0000000000,0.0000000000
3341,60.0000000000,70.0000000000,0.0000000000
3342,60.0000000000,70.0000000000,0.0000000000
3343,60.0000000000,70.0000000000,0.0000000000
3344,60.0000000000,70.0000000000,0.0000000000
3345,60.0000000000,70.0000000000,0.0000000000
3346,60.0000000000,70.0000000000,0.0000000000
3347,60.0000000000,70.0000000000,0.0000000000
3348,60.0000000000,70.0000000000,0.0000000000
3349,60.0000000000,70.0000000000,0.0000000000
3350,60.0000000000,70.0000000000,0.0000000000
3351,60.0000000000,70.0000000000,0.0000000000
3352,60.0000000000,70.0000000000,0.0000000000
3353,60.0000000000,70.0000000000,0.0000000000
3354,60.0000000000,70.0000000000,0.0000000000
3355,60.0000000000,70.0000000000,0.0000000000
3356,60.0000000000,70.0000000000,0.0000000000
3357,60.0000000000,70.0000000000,0.0000000000
3358,60.0000000000,70.0000000000,0.0000000000
3359,60.0000000000,70.0000000000,0.0000000000
3360,60.0000000000,70.0000000000,0.0000000000
3361,60.0000000000,70.0000000000,0.0000000000
3362,60.0000000000,70.0000000000,0.0000000000
3363,60.0000000000,70.0000000000,0.0000000000
3364,60.0000000000,70.0000000000,0.0000000000
3365,60.0000000000,70.0000000000,0.0000000000
3366,60.0000000000,70.0000000000,0.0000000000
3367,60.0000000000,70.0000000000,0.0000000000
3368,60.0000000000,70.0000000000,0.0000000000
3369,60.0000000000,70.0000000000,0.0000000000
3370,60.0000000000,70.0000000000,0.0000000000
3371,60.0000000000,70.0000000000,0.0000000000
3372,60.0000000000,70.0000000000,0.0000000000
3373,60.0000000000,70.0000000000,0.0000000000
3374,60.0000000000,70.0000000000,0.0000000000
3375,60.0000000000,70.0000000000,0.0000000000
3376,60.0000000000,70.0000000000,0.0000000000
3377,60.0000000000,70.0000000000,0.0000000000
3378,60.0000000000,70.0000000000,0.0000000000
3379,60.0000000000,70.0000000000,0.0000000000
3380,60.0000000000,70.0000000000,0.0000000000
3381,60.0000000000,70.0000000000,0.0000000000
3382,60.0000000000,70.0000000000,0.0000000000
3383,60.0000000000,70.0000000000,0.0000000000
3384,60.0000000000,70.0000000000,0.0000000000
3385,60.0000000000,70.0000000000,0.0000000000
3386,60.0000000000,70.0000000000,0.0000000000
3387,60.0000000000,70.0000000000,0.0000000000
3388,60.0000000000,70.0000000000,0.0000000000
3389,60.0000000000,70.0000000000,0.0000000000
3390,60.0000000000,70.0000000000,0.0000000000
3391,60.0000000000,70.0000000000,0.0000000000
3392,60.0000000000,70.0000000000,0.0000000000
3393,60.0000000000,70.0000000000,0.0000000000
3394,60.0000000000,70.0000000000,0.0000000000
3395,60.0000000000,70.0000000000,0.0000000000
3396,60.0000000000,70.0000000000,0.0000000000
3397,60.0000000000,70.0000000000,0.0000000000
3398,60.0000000000,70.0000000000,0.0000000000
3399,60.0000000000,70.0000000000,0.0000000000
3400,60.0000000000,70.0000000000,0.0000000000
3401,60.0000000000,70.0000000000,0.0000000000
3402,60.0000000000,70.0000000000,0.0000000000
3403,60.0000000000,70.0000000000,0.0000000000
3404,60.0000000000,70.0000000000,0.0000000000
3405,60.0000000000,70.0000000000,0.0000000000
3406,60.0000000000,70.0000000000,0.0000000000
3407,60.0000000000,70.0000000000,0.0000000000
3408,60.0000000000,70.0000000000,0.0000000000
3409,60.0000000000,70.0000000000,0.0000000000
3410,60.0000000000,70.0000000000,0.0000000000
3411,60.0000000000,70.0000000000,0.0000000000
3412,60.0000000000,70.0000000000,0.0000000000
3413,60.0000000000,70.0000000000,0.0000000000
3414,60.0000000000,70.0000000000,0.0000000000
3415,60.0000000000,70.0000000000,0.0000000000
3416,60.0000000000,70.0000000000,0.0000000000
3417,60.0000000000,70.0000000000,0.0000000000
3418,60.0000000000,70.0000000000,0.0000000000
3419,60.0000000000,70.0000000000,0.0000000000
3420,60.0000000000,70.0000000000,0.0000000000
3421,60.0000000000,70.0000000000,0.0000000000
3422,60.0000000000,70.0000000000,0.0000000000
3423,60.0000000000,70.0000000000,0.0000000000
3424,60.0000000000,70.0000000000,0.0000000000
3425,60.0000000000,70.0000000000,0.0000000000
3426,60.0000000000,70.0000000000,0.0000000000
3427,60.0000000000,70.0000000000,0.0000000000
3428,60.0000000000,70.0000000000,0.0000000000
3429,60.0000000000,70.0000000000,0.0000000000
3430,60.0000000000,70.0000000000,0.0000000000
3431,60.0000000000,70.0000000000,0.0000000000
3432,60.0000000000,70.0000000000,0.0000000000
3433,60.0000000000,70.0000000000,0.0000000000
3434,60.0000000000,70.0000000000,0.0000000000
3435,60.0000000000,70.0000000000,0.0000000000
3436,60.0000000000,70.0000000000,0.0000000000
3437,60.0000000000,70.0000000000,0.0000000000
3438,60.0000000000,70.0000000000,0.0000000000
3439,60.0000000000,70.0000000000,0.0000000000
3440,60.0000000000,70.0000000000,0.0000000000
3441,60.0000000000,70.0000000000,0.0000000000
3442,60.0000000000,70.0000000000,0.0000000000
3443,60.0000000000,70.0000000000,0.0000000000
3444,60.0000000000,70.0000000000,0.0000000000
3445,60.0000000000,70.0000000000,0.0000000000
3446,60.0000000000,70.0000000000,0.0000000000
3447,60.0000000000,70.0000000000,0.0000000000
3448,60.0000000000,70.0000000000,0.0000000000
3449,60.0000000000,70.0000000000,0.0000000000
3450,60.0000000000,70.0000000000,0.0000000000
3451,60.0000000000,70.0000000000,0.0000000000
3452,60.0000000000,70.0000000000,0.0000000000
3453,60.0000000000,70.0000000000,0.0000000000
3454,60.0000000000,70.0000000000,0.0000000000
3455,60.0000000000,70.0000000000,0.0000000000
3456,60.0000000000,70.0000000000,0.0000000000
3457,60.0000000000,70.0000000000,0.0000000000
3458,60.0000000000,70.0000000000,0.0000000000
3459,60.0000000000,70.0000000000,0.0000000000
3460,60.0000000000,70.0000000000,0.0000000000
3461,60.0000000000,70.0000000000,0.0000000000
3462,60.0000000000,70.0000000000,0.0000000000
3463,60.0000000000,70.0000000000,0.0000000000
3464,60.0000000000,70.0000000000,0.0000000000
3465,60.0000000000,70.0000000000,0.0000000000
3466,60.0000000000,70.0000000000,0.0000000000
3467,60.0000000000,70.0000000000,0.0000000000
3468,60.0000000000,70.0000000000,0.0000000000
3469,60.0000000000,70.0000000000,0.0000000000
3470,60.0000000000,70.0000000000,0.0000000000
3471,60.0000000000,70.0000000000,0.0000000000
3472,60.0000000000,70.0000000000,0.0000000000
3473,60.0000000000,70.0000000000,0.0000000000
3474,60.0000000000,70.0000000000,0.0000000000
3475,60.0000000000,70.0000000000,0.0000000000
3476,60.0000000000,70.0000000000,0.0000000000
3477,60.0000000000,70.0000000000,0.0000000000
3478,60.0000000000,70.0000000000,0.0000000000
3479,60.0000000000,70.0000000000,0.0000000000
3480,60.0000000000,70.0000000000,0.0000000000
3481,60.0000000000,70.0000000000,0.0000000000
3482,60.0000000000,70.0000000000,0.0000000000
3483,60.0000000000,70.0000000000,0.0000000000
3484,60.0000000000,70.0000000000,0.0000000000
3485,60.0000000000,70.0000000000,0.0000000000
3486,60.0000000000,70.0000000000,0.0000000000
3487,60.0000000000,70.0000000000,0.0000000000
3488,60.0000000000,70.0000000000,0.0000000000
3489,60.0000000000,70.0000000000,0.0000000000
3490,60.0000000000,70.0000000000,0.0000000000
3491,60.0000000000,70.0000000000,0.0000000000
3492,60.0000000000,70.0000000000,0.0000000000
3493,60.0000000000,70.0000000000,0.0000000000
3494,60.0000000000,70.0000000000,0.0000000000
3495,60.0000000000,70.0000000000,0.0000000000
3496,60.0000000000,70.0000000000,0.0000000000
3497,60.0000000000,70.0000000000,0.0000000000
3498,60.0000000000,70.0000000000,0.0000000000
3499,60.0000000000,70.0000000000,0.0000000000
3500,60.0000000000,70.0000000000,0.0000000000
3501,60.0000000000,70.0000000000,0.0000000000
3502,60.0000000000,70.0000000000,0.0000000000
3503,60.0000000000,70.0000000000,0.0000000000
3504,60.0000000000,70.0000000000,0.0000000000
3505,60.0000000000,70.0000000000,0.0000000000
3506,60.0000000000,70.0000000000,0.0000000000
3507,60.0000000000,70.0000000000,0.0000000000
3508,60.0000000000,70.0000000000,0.0000000000
3509,60.0000000000,70.0000000000,0.0000000000
3510,60.0000000000,70.0000000000,0.0000000000
3511,60.0000000000,70.0000000000,0.0000000000
3512,60.0000000000,70.0000000000,0.0000000000
3513,60.0000000000,70.0000000000,0.0000000000
3514,60.0000000000,70.0000000000,0.0000000000
3515,60.0000000000,70.0000000000,0.0000000000
3516,60.0000000000,70.0000000000,0.0000000000
3517,60.0000000000,70.0000000000,0.0000000000
3518,60.0000000000,70.0000000000,0.0000000000
3519,60.0000000000,70.0000000000,0.0000000000
3520,60.0000000000,70.0000000000,0.0000000000
3521,60.0000000000,70.0000000000,0.0000000000
3522,60.0000000000,70.0000000000,0.0000000000
3523,60.0000000000,70.0000000000,0.0000000000
3524,60.0000000000,70.0000000000,0.0000000000
3525,60.0000000000,70.0000000000,0.0000000000
3526,60.0000000000,70.0000000000,0.0000000000
3527,60.0000000000,70.0000000000,0.0000000000
3528,60.0000000000,70.0000000000,0.0000000000
3529,60.0000000000,70.0000000000,0.0000000000
3530,60.0000000000,70.0000000000,0.0000000000
3531,60.0000000000,70.0000000000,0.0000000000
3532,60.0000000000,70.0000000000,0.0000000000
3533,60.0000000000,70.0000000000,0.0000000000
3534,60.0000000000,70.0000000000,0.0000000000
3535,60.0000000000,70.0000000000,0.0000000000
3536,60.0000000000,70.0000000000,0.0000000000
3537,60.0000000000,70.0000000000,0.0000000000
3538,60.0000000000,70.0000000000,0.0000000000
3539,60.0000000000,70.0000000000,0.0000000000
3540,60.0000000000,70.0000000000,0.0000000000
3541,60.0000000000,70.0000000000,0.0000000000
3542,60.0000000000,70.0000000000,0.0000000000
3543,60.0000000000,70.0000000000,0.0000000000
3544,60.0000000000,70.0000000000,0.0000000000
3545,60.0000000000,70.0000000000,0.0000000000
3546,60.0000000000,70.0000000000,0.0000000000
3547,60.0000000000,70.0000000000,0.0000000000
3548,60.0000000000,70.0000000000,0.0000000000
3549,60.0000000000,70.0000000000,0.0000000000
3550,60.0000000000,70.0000000000,0.0000000000
3551,60.0000000000,70.0000000000,0.0000000000
3552,60.0000000000,70.0000000000,0.0000000000
3553,60.0000000000,70.0000000000,0.0000000000
3554,60.0000000000,70.0000000000,0.0000000000
3555,60.0000000000,70.0000000000,0.0000000000
3556,60.0000000000,70.0000000000,0.0000000000
3557,60.0000000000,70.0000000000,0.0000000000
3558,60.0000000000,70.0000000000,0.0000000000
3559,60.0000000000,70.0000000000,0.0000000000
3560,60.0000000000,70.0000000000,0.0000000000
3561,60.0000000000,70.0000000000,0.0000000000
3562,60.0000000000,70.0000000000,0.0000000000
3563,60.0000000000,70.0000000000,0.0000000000
3564,60.0000000000,70.0000000000,0.0000000000
3565,60.0000000000,70.0000000000,0.0000000000
3566,60.0000000000,70.0000000000,0.0000000000
3567,60.0000000000,70.0000000000,0.0000000000
3568,60.0000000000,70.0000000000,0.0000000000
3569,60.0000000000,70.0000000000,0.0000000000
3570,60.0000000000,70.0000000000,0.0000000000
3571,60.0000000000,70.0000000000,0.0000000000
3572,60.0000000000,70.0000000000,0.0000000000
3573,60.0000000000,70.0000000000,0.0000000000
3574,60.0000000000,70.0000000000,0.0000000000
3575,60.0000000000,70.0000000000,0.0000000000
3576,60.0000000000,70.0000000000,0.0000000000
3577,60.0000000000,70.0000000000,0.0000000000
3578,60.0000000000,70.0000000000,0.0000000000
3579,60.0000000000,70.0000000000,0.0000000000
3580,60.0000000000,70.0000000000,0.0000000000
3581,60.0000000000,70.0000000000,0.0000000000
3582,60.0000000000,70.0000000000,0.0000000000
3583,60.0000000000,70.0000000000,0.0000000000
3584,60.0000000000,70.0000000000,0.0000000000
3585,60.0000000000,70.0000000000,0.0000000000
3586,60.0000000000,70.0000000000,0.0000000000
3587,60.0000000000,70.0000000000,0.0000000000
3588,60.0000000000,70.0000000000,0.0000000000
3589,60.0000000000,70.0000000000,0.0000000000
3590,60.0000000000,70.0000000000,0.0000000000
3591,60.0000000000,70.0000000000,0.0000000000
3592,60.0000000000,70.0000000000,0.0000000000
3593,60.0000000000,70.0000000000,0.0000000000
3594,60.0000000000,70.0000000000,0.0000000000
3595,60.0000000000,70.0000000000,0.0000000000
3596,60.0000000000,70.0000000000,0.0000000000
3597,60.0000000000,70.0000000000,0.0000000000
3598,60.0000000000,70.0000000000,0.0000000000
3599,60.0000000000,70.0000000000,0.0000000000
3600,60.0000000000,70.0000000000,0.0000000000
3601,60.0000000000,70.0000000000,0.0000000000
3602,60.0000000000,70.0000000000,0.0000000000
3603,60.0000000000,70.0000000000,0.0000000000
3604,60.0000000000,70.0000000000,0.0000000000
3605,60.0000000000,70.0000000000,0.0000000000
3606,60.0000000000,70.0000000000,0.0000000000
3607,60.0000000000,70.0000000000,0.0000000000
3608,60.0000000000,70.0000000000,0.0000000000
3609,60.0000000000,70.0000000000,0.0000000000
3610,60.0000000000,70.0000000000,0.0000000000
3611,60.0000000000,70.0000000000,0.0000000000
3612,60.0000000000,70.0000000000,0.0000000000
3613,60.0000000000,70.0000000000,0.0000000000
3614,60.0000000000,70.0000000000,0.0000000000
3615,60.0000000000,70.0000000000,0.0000000000
3616,60.0000000000,70.0000000000,0.0000000000
3617,60.0000000000,70.0000000000,0.0000000000
3618,60.0000000000,70.0000000000,0.0000000000
3619,60.0000000000,70.0000000000,0.0000000000
3620,60.0000000000,70.0000000000,0.0000000000
3621,60.0000000000,70.0000000000,0.0000000000
3622,60.0000000000,70.0000000000,0.0000000000
3623,60.0000000000,70.0000000000,0.0000000000
3624,60.0000000000,70.0000000000,0.0000000000
3625,60.0000000000,70.0000000000,0.0000000000
3626,60.0000000000,70.0000000000,0.0000000000
3627,60.0000000000,70.0000000000,0.0000000000
3628,60.0000000000,70.0000000000,0.0000000000
3629,60.0000000000,70.0000000000,0.0000000000
3630,60.0000000000,70.0000000000,0.0000000000
3631,60.0000000000,70.0000000000,0.0000000000
3632,60.0000000000,70.0000000000,0.0000000000
3633,60.0000000000,70.0000000000,0.0000000000
3634,60.0000000000,70.0000000000,0.0000000000
3635,60.0000000000,70.0000000000,0.0000000000
3636,60.0000000000,70.0000000000,0.0000000000
3637,60.0000000000,70.0000000000,0.0000000000
3638,60.0000000000,70.0000000000,0.0000000000
3639,60.0000000000,70.0000000000,0.0000000000
3640,60.0000000000,70.0000000000,0.0000000000
3641,60.0000000000,70.0000000000,0.0000000000
3642,60.0000000000,70.0000000000,0.0000000000
3643,60.0000000000,70.0000000000,0.0000000000
3644,60.0000000000,70.0000000000,0.0000000000
3645,60.0000000000,70.0000000000,0.0000000000
3646,60.0000000000,70.0000000000,0.0000000000
3647,60.0000000000,70.0000000000,0.0000000000
3648,60.0000000000,70.0000000000,0.0000000000
3649,60.0000000000,70.0000000000,0.0000000000
3650,60.0000000000,70.0000000000,0.0000000000
3651,60.0000000000,70.0000000000,0.0000000000
3652,60.0000000000,70.0000000000,0.0000000000
3653,60.0000000000,70.0000000000,0.0000000000
3654,60.0000000000,70.0000000000,0.0000000000
3655,60.0000000000,70.0000000000,0.0000000000
3656,60.0000000000,70.0000000000,0.0000000000
3657,60.0000000000,70.0000000000,0.0000000000
3658,60.0000000000,70.0000000000,0.0000000000
3659,60.0000000000,70.0000000000,0.0000000000
3660,60.0000000000,70.0000000000,0.0000000000
3661,60.0000000000,70.0000000000,0.0000000000
3662,60.0000000000,70.0000000000,0.0000000000
3663,60.0000000000,70.0000000000,0.0000000000
3664,60.0000000000,70.0000000000,0.0000000000
3665,60.0000000000,70.0000000000,0.0000000000
3666,60.0000000000,70.0000000000,0.0000000000
3667,60.0000000000,70.0000000000,0.0000000000
